transaction_id,customer_id,customer_name,timestamp,amount_inr,merchant,city,latitude,longitude,is_fraud
TXN101517,CUST1215,Arjun Joshi,2026-07-31 07:03:00,1118.55,Flipkart,Pune,18.5204,73.8567,0
TXN101518,CUST1073,Vivaan Chatterjee,2026-01-07 22:27:00,609.31,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN101519,CUST1054,Aditya Sharma,2026-01-19 15:53:00,853.26,Swiggy,Chennai,13.0827,80.2707,0
TXN101520,CUST1015,Ananya Joshi,2026-02-06 02:15:00,492.24,Uber,Pune,18.5204,73.8567,0
TXN101521,CUST1213,Neha Verma,2026-02-16 15:47:00,2228.87,Electricity Board,Mumbai,19.076,72.8777,0
TXN101522,CUST1153,Sanya Nair,2026-07-04 10:28:00,909.79,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN101523,CUST1006,Ananya Nair,2026-02-09 01:56:00,289.04,Uber,Pune,18.5204,73.8567,0
TXN101524,CUST1088,Sanya Mehta,2026-01-03 12:53:00,4186.77,PayU Recharge,Pune,18.5204,73.8567,0
TXN101525,CUST1283,Sai Gupta,2026-03-08 18:32:00,681.9,Zomato,Bangalore,12.9716,77.5946,0
TXN101526,CUST1216,Ananya Verma,2026-03-11 02:33:00,3167.12,Swiggy,Jaipur,26.9124,75.7873,0
TXN101527,CUST1108,Ananya Iyer,2026-01-15 07:25:00,741.81,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN101528,CUST1286,Priya Patel,2026-01-20 22:29:00,3874.48,Ola,Pune,18.5204,73.8567,0
TXN101529,CUST1207,Aarav Mehta,2026-02-12 01:51:00,1077.15,IRCTC,Jaipur,26.9124,75.7873,0
TXN101530,CUST1099,Aditya Mehta,2026-01-27 02:23:00,5150.79,Myntra,Bangalore,12.9716,77.5946,0
TXN101531,CUST1014,Reyansh Mehta,2026-02-11 17:06:00,325.06,Uber,Mumbai,19.076,72.8777,0
TXN101532,CUST1005,Reyansh Mehta,2026-03-21 06:35:00,2551.48,Amazon,Jaipur,26.9124,75.7873,0
TXN101533,CUST1123,Riya Kumar,2026-09-08 18:36:00,1449.37,Cash Withdrawal ATM,Mumbai,19.076,72.8777,0
TXN101534,CUST1247,Rohan Sharma,2026-03-22 02:19:00,87642.03,Foreign Exchange Kiosk,Gurgaon,28.4595,77.0266,1
TXN101535,CUST1203,Reyansh Reddy,2026-03-22 12:46:00,2109.64,Swiggy,Hyderabad,17.385,78.4867,0
TXN101536,CUST1049,Meera Patel,2026-08-18 23:32:00,2276.6,Cash Withdrawal ATM,Chennai,13.0827,80.2707,0
TXN101537,CUST1076,Vivaan Das,2026-07-23 12:30:00,16103.78,Crypto Exchange XYZ,Mumbai,19.076,72.8777,1
TXN101538,CUST1237,Aryan Sharma,2026-06-10 02:45:00,2965.79,Zomato,Bangalore,12.9716,77.5946,0
TXN101539,CUST1072,Arjun Reddy,2026-02-11 16:33:00,2959.19,Uber,Pune,18.5204,73.8567,0
TXN101540,CUST1267,Meera Patel,2026-03-29 14:50:00,2687.01,BigBasket,Bangalore,12.9716,77.5946,0
TXN101541,CUST1184,Diya Chatterjee,2026-08-29 13:02:00,5785.23,Cash Withdrawal ATM,Jaipur,26.9124,75.7873,0
TXN101542,CUST1198,Sanya Das,2026-06-06 19:04:00,5372.79,Uber,Chennai,13.0827,80.2707,0
TXN101543,CUST1254,Priya Verma,2026-01-04 04:49:00,5868.3,Electricity Board,Bangalore,12.9716,77.5946,0
TXN101544,CUST1044,Aditya Verma,2026-04-27 10:10:00,1098.49,Swiggy,Hyderabad,17.385,78.4867,0
TXN101545,CUST1034,Sanya Rao,2026-04-04 11:05:00,649.95,Local Kirana Store,Delhi,28.6139,77.209,0
TXN101546,CUST1235,Kabir Chatterjee,2026-05-02 08:48:00,565.81,Ola,Pune,18.5204,73.8567,0
TXN101547,CUST1071,Ishaan Singh,2026-09-06 18:31:00,2258.73,BigBasket,Jaipur,26.9124,75.7873,0
TXN101548,CUST1205,Vihaan Rao,2026-06-08 21:08:00,2470.61,Electricity Board,Gurgaon,28.4595,77.0266,0
TXN101549,CUST1160,Neha Sharma,2026-06-24 13:32:00,2805.62,Ola,Kolkata,22.5726,88.3639,0
TXN101550,CUST1021,Diya Patel,2026-06-14 01:47:00,2579.89,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN101551,CUST1287,Diya Patel,2026-08-07 03:18:00,29573.45,Foreign Exchange Kiosk,Delhi,28.6139,77.209,1
TXN101552,CUST1037,Priya Sharma,2026-08-12 14:42:00,2552.06,PayU Recharge,Pune,18.5204,73.8567,0
TXN101553,CUST1239,Sai Chatterjee,2026-08-19 14:06:00,2476.86,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN101554,CUST1055,Karan Reddy,2026-08-25 12:49:00,3896.69,IRCTC,Pune,18.5204,73.8567,0
TXN101555,CUST1168,Aditya Nair,2026-03-29 19:31:00,3290.95,Local Kirana Store,Delhi,28.6139,77.209,0
TXN101556,CUST1243,Meera Rao,2026-04-27 01:34:00,327.87,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN101557,CUST1074,Kabir Sharma,2026-03-23 18:02:00,7416.74,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN101558,CUST1194,Sanya Joshi,2026-07-26 11:50:00,3813.45,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN101559,CUST1109,Meera Rao,2026-08-11 00:48:00,36688.51,Unknown Merchant Ltd,Delhi,28.6139,77.209,1
TXN101560,CUST1090,Vihaan Gupta,2026-01-18 08:25:00,666.06,Local Kirana Store,Pune,18.5204,73.8567,0
TXN101561,CUST1231,Ishaan Nair,2026-05-15 06:42:00,5626.62,Swiggy,Mumbai,19.076,72.8777,0
TXN101562,CUST1027,Ananya Mehta,2026-08-19 13:21:00,6753.43,BigBasket,Jaipur,26.9124,75.7873,0
TXN101563,CUST1084,Priya Chatterjee,2026-08-30 13:30:00,780.4,Local Kirana Store,Mumbai,19.076,72.8777,0
TXN101564,CUST1082,Diya Singh,2026-04-22 11:58:00,3169.54,IRCTC,Bangalore,12.9716,77.5946,0
TXN101565,CUST1005,Reyansh Mehta,2026-08-17 19:12:00,2100.91,Ola,Jaipur,26.9124,75.7873,0
TXN101566,CUST1296,Ishaan Joshi,2026-03-24 21:52:00,4440.66,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN101567,CUST1162,Arjun Chatterjee,2026-08-18 14:59:00,5246.51,Crypto Exchange XYZ,Dubai,25.2048,55.2708,1
TXN101568,CUST1208,Diya Sharma,2026-07-04 00:28:00,6831.25,Swiggy,Delhi,28.6139,77.209,0
TXN101569,CUST1230,Vivaan Gupta,2026-05-29 03:02:00,3493.94,Zomato,Pune,18.5204,73.8567,0
TXN101570,CUST1215,Arjun Joshi,2026-07-18 05:38:00,787.17,Myntra,Pune,18.5204,73.8567,0
TXN101571,CUST1107,Aarav Gupta,2026-09-06 21:36:00,5197.63,Myntra,Chennai,13.0827,80.2707,0
TXN101572,CUST1186,Ananya Rao,2026-08-18 09:32:00,38476.56,Unknown Merchant Ltd,Mumbai,19.076,72.8777,1
TXN101573,CUST1233,Karan Das,2026-04-01 11:53:00,3946.78,Electricity Board,Hyderabad,17.385,78.4867,0
TXN101574,CUST1171,Reyansh Rao,2026-02-15 14:27:00,1264.28,Electricity Board,Delhi,28.6139,77.209,0
TXN101575,CUST1083,Priya Kumar,2026-04-08 09:54:00,320.05,Ola,Mumbai,19.076,72.8777,0
TXN101576,CUST1223,Sai Sharma,2026-06-29 19:59:00,5468.88,Flipkart,Kolkata,22.5726,88.3639,0
TXN101577,CUST1044,Aditya Verma,2026-01-27 02:41:00,395.58,IRCTC,Hyderabad,17.385,78.4867,0
TXN101578,CUST1053,Aarav Verma,2026-07-12 19:59:00,2167.82,Ola,Delhi,28.6139,77.209,0
TXN101579,CUST1227,Aryan Patel,2026-07-26 01:42:00,2908.43,IRCTC,Gurgaon,28.4595,77.0266,0
TXN101580,CUST1108,Ananya Iyer,2026-04-27 17:24:00,666.73,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN101581,CUST1063,Priya Gupta,2026-07-23 14:26:00,2397.81,Ola,Kolkata,22.5726,88.3639,0
TXN101582,CUST1202,Vihaan Mehta,2026-04-06 03:32:00,15468.26,Unknown Merchant Ltd,Jaipur,26.9124,75.7873,1
TXN101583,CUST1157,Ishaan Joshi,2026-07-23 13:43:00,2693.33,IRCTC,Kolkata,22.5726,88.3639,0
TXN101584,CUST1016,Ananya Rao,2026-02-09 04:53:00,33217.29,Unknown Merchant Ltd,Mumbai,19.076,72.8777,1
TXN101585,CUST1123,Riya Kumar,2026-04-11 06:39:00,3044.2,Amazon,Mumbai,19.076,72.8777,0
TXN101586,CUST1295,Aarav Chatterjee,2026-08-29 20:24:00,6306.83,Swiggy,Delhi,28.6139,77.209,0
TXN101587,CUST1206,Ananya Kumar,2026-05-13 05:27:00,1956.07,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN101588,CUST1064,Diya Nair,2026-06-11 18:50:00,728.77,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN101589,CUST1133,Ishaan Das,2026-02-10 10:13:00,572.49,Amazon,Chennai,13.0827,80.2707,0
TXN101590,CUST1223,Sai Sharma,2026-07-17 18:09:00,55516.11,Unknown Merchant Ltd,Kolkata,22.5726,88.3639,1
TXN101591,CUST1040,Anika Joshi,2026-01-07 23:46:00,2911.87,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN101592,CUST1183,Arjun Singh,2026-06-17 07:19:00,3104.19,Zomato,Bangalore,12.9716,77.5946,0
TXN101593,CUST1193,Ananya Mehta,2026-06-18 01:17:00,2449.61,Swiggy,Kolkata,22.5726,88.3639,0
TXN101594,CUST1011,Vivaan Mehta,2026-05-29 03:07:00,4404.31,Uber,Hyderabad,17.385,78.4867,0
TXN101595,CUST1062,Ananya Reddy,2026-03-14 08:57:00,3126.12,Flipkart,Gurgaon,28.4595,77.0266,0
TXN101596,CUST1253,Rohan Verma,2026-08-22 06:25:00,678.16,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN101597,CUST1011,Vivaan Mehta,2026-05-05 20:04:00,3261.68,IRCTC,Hyderabad,17.385,78.4867,0
TXN101598,CUST1192,Aarav Das,2026-06-12 14:51:00,595.65,BigBasket,Gurgaon,28.4595,77.0266,0
TXN101599,CUST1005,Reyansh Mehta,2026-06-18 18:40:00,4023.8,Amazon,Jaipur,26.9124,75.7873,0
TXN101600,CUST1060,Priya Rao,2026-03-30 15:39:00,1106.59,Amazon,Delhi,28.6139,77.209,0
TXN101601,CUST1081,Diya Reddy,2026-03-07 03:12:00,2383.67,Electricity Board,Chennai,13.0827,80.2707,0
TXN101602,CUST1011,Vivaan Mehta,2026-07-14 04:13:00,6276.69,Flipkart,Hyderabad,17.385,78.4867,0
TXN101603,CUST1111,Ishaan Rao,2026-02-05 07:05:00,18262.08,Crypto Exchange XYZ,Dubai,25.2048,55.2708,1
TXN101604,CUST1047,Karan Rao,2026-05-22 20:18:00,1871.23,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN101605,CUST1253,Rohan Verma,2026-08-31 12:59:00,782.46,Swiggy,Gurgaon,28.4595,77.0266,0
TXN101606,CUST1101,Sanya Gupta,2026-08-16 22:17:00,1818.57,Flipkart,Kolkata,22.5726,88.3639,0
TXN101607,CUST1298,Arjun Patel,2026-05-31 09:10:00,675.52,Local Kirana Store,Mumbai,19.076,72.8777,0
TXN101608,CUST1249,Vivaan Reddy,2026-04-25 13:38:00,5860.03,Myntra,Pune,18.5204,73.8567,0
TXN101609,CUST1055,Karan Reddy,2026-04-20 06:36:00,3561.78,Ola,Pune,18.5204,73.8567,0
TXN101610,CUST1032,Riya Verma,2026-08-16 01:32:00,2504.69,IRCTC,Kolkata,22.5726,88.3639,0
TXN101611,CUST1150,Aditya Gupta,2026-08-13 20:33:00,1784.62,Amazon,Bangalore,12.9716,77.5946,0
TXN101612,CUST1058,Rohan Reddy,2026-03-24 13:50:00,681.8,Zomato,Mumbai,19.076,72.8777,0
TXN101613,CUST1037,Priya Sharma,2026-04-06 11:09:00,5501.91,Flipkart,Pune,18.5204,73.8567,0
TXN101614,CUST1004,Karan Chatterjee,2026-01-03 22:21:00,3423.97,Uber,Delhi,28.6139,77.209,0
TXN101615,CUST1164,Rohan Gupta,2026-05-24 02:24:00,1322.74,Zomato,Hyderabad,17.385,78.4867,0
TXN101616,CUST1269,Vihaan Rao,2026-05-24 08:45:00,1125.63,Cash Withdrawal ATM,Hyderabad,17.385,78.4867,0
TXN101617,CUST1038,Sai Das,2026-06-15 13:43:00,3321.4,Myntra,Mumbai,19.076,72.8777,0
TXN101618,CUST1163,Meera Chatterjee,2026-01-13 15:31:00,485.0,BigBasket,Delhi,28.6139,77.209,0
TXN101619,CUST1215,Arjun Joshi,2026-04-26 05:38:00,741.71,IRCTC,Pune,18.5204,73.8567,0
TXN101620,CUST1121,Karan Joshi,2026-03-14 00:41:00,2327.92,Uber,Jaipur,26.9124,75.7873,0
TXN101621,CUST1002,Aditya Chatterjee,2026-03-14 04:53:00,674.75,Amazon,Kolkata,22.5726,88.3639,0
TXN101622,CUST1273,Riya Mehta,2026-01-11 10:41:00,442.45,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN101623,CUST1048,Sanya Joshi,2026-04-17 23:19:00,2132.68,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN101624,CUST1177,Reyansh Verma,2026-05-23 10:31:00,1150.14,IRCTC,Gurgaon,28.4595,77.0266,0
TXN101625,CUST1152,Aditya Singh,2026-04-27 15:54:00,3320.59,Flipkart,Kolkata,22.5726,88.3639,0
TXN101626,CUST1191,Kabir Iyer,2026-01-27 00:14:00,2603.86,Amazon,Pune,18.5204,73.8567,0
TXN101627,CUST1071,Ishaan Singh,2026-03-24 22:46:00,3916.77,Swiggy,Jaipur,26.9124,75.7873,0
TXN101628,CUST1045,Sanya Joshi,2026-08-19 11:52:00,1755.0,Amazon,Bangalore,12.9716,77.5946,0
TXN101629,CUST1026,Priya Gupta,2026-07-20 01:07:00,735.97,BigBasket,Pune,18.5204,73.8567,0
TXN101630,CUST1038,Sai Das,2026-06-26 19:50:00,3470.21,BigBasket,Mumbai,19.076,72.8777,0
TXN101631,CUST1087,Anika Iyer,2026-05-30 14:07:00,2373.01,Swiggy,Bangalore,12.9716,77.5946,0
TXN101632,CUST1299,Ishaan Joshi,2026-09-05 13:40:00,447.83,Flipkart,Hyderabad,17.385,78.4867,0
TXN101633,CUST1267,Meera Patel,2026-05-28 15:42:00,4214.87,BigBasket,Bangalore,12.9716,77.5946,0
TXN101634,CUST1164,Rohan Gupta,2026-05-04 07:05:00,1289.31,BigBasket,Hyderabad,17.385,78.4867,0
TXN101635,CUST1042,Aarav Verma,2026-08-02 07:42:00,3119.06,Zomato,Chennai,13.0827,80.2707,0
TXN101636,CUST1039,Karan Chatterjee,2026-05-07 01:13:00,745.06,Zomato,Gurgaon,28.4595,77.0266,0
TXN101637,CUST1239,Sai Chatterjee,2026-02-18 15:06:00,3553.42,Uber,Kolkata,22.5726,88.3639,0
TXN101638,CUST1270,Karan Nair,2026-03-22 09:45:00,1316.55,Swiggy,Delhi,28.6139,77.209,0
TXN101639,CUST1258,Riya Das,2026-02-03 07:58:00,665.87,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN101640,CUST1262,Priya Das,2026-04-13 06:04:00,2354.52,Swiggy,Hyderabad,17.385,78.4867,0
TXN101641,CUST1157,Ishaan Joshi,2026-05-28 20:06:00,2350.96,Flipkart,Kolkata,22.5726,88.3639,0
TXN101642,CUST1056,Reyansh Das,2026-08-17 14:11:00,3739.47,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN101643,CUST1271,Rohan Rao,2026-03-09 03:59:00,852.85,Myntra,Bangalore,12.9716,77.5946,0
TXN101644,CUST1220,Riya Sharma,2026-04-12 16:27:00,1917.08,Amazon,Mumbai,19.076,72.8777,0
TXN101645,CUST1225,Ananya Iyer,2026-01-26 01:41:00,3458.61,IRCTC,Pune,18.5204,73.8567,0
TXN101646,CUST1099,Aditya Mehta,2026-04-14 05:38:00,3622.8,Uber,Bangalore,12.9716,77.5946,0
TXN101647,CUST1252,Ishaan Das,2026-01-28 21:03:00,5415.33,Flipkart,Delhi,28.6139,77.209,0
TXN101648,CUST1112,Aarav Patel,2026-08-18 01:36:00,2654.04,Flipkart,Gurgaon,28.4595,77.0266,0
TXN101649,CUST1272,Neha Joshi,2026-02-27 19:44:00,3614.64,IRCTC,Pune,18.5204,73.8567,0
TXN101650,CUST1201,Vihaan Mehta,2026-07-07 22:17:00,2770.56,Swiggy,Gurgaon,28.4595,77.0266,0
TXN101651,CUST1104,Anika Joshi,2026-03-15 22:38:00,2780.78,Amazon,Jaipur,26.9124,75.7873,0
TXN101652,CUST1048,Sanya Joshi,2026-08-21 22:39:00,2689.02,BigBasket,Gurgaon,28.4595,77.0266,0
TXN101653,CUST1122,Anika Singh,2026-06-24 02:10:00,1996.05,PayU Recharge,Mumbai,19.076,72.8777,0
TXN101654,CUST1072,Arjun Reddy,2026-06-20 15:27:00,1653.93,Swiggy,Pune,18.5204,73.8567,0
TXN101655,CUST1135,Reyansh Gupta,2026-02-13 21:48:00,782.09,Uber,Delhi,28.6139,77.209,0
TXN101656,CUST1180,Anika Verma,2026-05-30 00:31:00,4112.79,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN101657,CUST1056,Reyansh Das,2026-01-05 02:43:00,85495.69,Unknown Merchant Ltd,Bangalore,12.9716,77.5946,1
TXN101658,CUST1075,Neha Das,2026-01-26 09:51:00,1840.68,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN101659,CUST1251,Vihaan Sharma,2026-05-20 08:42:00,1476.78,Myntra,Gurgaon,28.4595,77.0266,0
TXN101660,CUST1234,Aditya Chatterjee,2026-04-01 04:45:00,68687.62,Unknown Merchant Ltd,Delhi,28.6139,77.209,1
TXN101661,CUST1057,Aryan Nair,2026-05-13 23:40:00,2121.44,IRCTC,Gurgaon,28.4595,77.0266,0
TXN101662,CUST1112,Aarav Patel,2026-02-06 11:31:00,1839.05,Uber,Gurgaon,28.4595,77.0266,0
TXN101663,CUST1220,Riya Sharma,2026-07-10 02:12:00,2702.07,IRCTC,Mumbai,19.076,72.8777,0
TXN101664,CUST1055,Karan Reddy,2026-08-13 20:43:00,4363.57,PayU Recharge,Pune,18.5204,73.8567,0
TXN101665,CUST1269,Vihaan Rao,2026-08-22 21:22:00,1410.2,IRCTC,Hyderabad,17.385,78.4867,0
TXN101666,CUST1213,Neha Verma,2026-03-12 09:12:00,1884.11,Electricity Board,Mumbai,19.076,72.8777,0
TXN101667,CUST1175,Ishaan Verma,2026-02-01 13:50:00,2631.1,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN101668,CUST1177,Reyansh Verma,2026-09-06 00:31:00,1475.76,Swiggy,Gurgaon,28.4595,77.0266,0
TXN101669,CUST1238,Karan Patel,2026-05-14 09:39:00,2622.07,Swiggy,Hyderabad,17.385,78.4867,0
TXN101670,CUST1155,Aryan Mehta,2026-01-17 09:00:00,4689.17,Zomato,Delhi,28.6139,77.209,0
TXN101671,CUST1144,Riya Rao,2026-02-01 01:31:00,2977.51,IRCTC,Jaipur,26.9124,75.7873,0
TXN101672,CUST1180,Anika Verma,2026-01-01 01:16:00,1909.97,BigBasket,Jaipur,26.9124,75.7873,0
TXN101673,CUST1257,Sanya Gupta,2026-07-16 17:09:00,2559.94,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN101674,CUST1138,Neha Singh,2026-07-07 06:27:00,1528.0,Flipkart,Gurgaon,28.4595,77.0266,0
TXN101675,CUST1148,Priya Verma,2026-05-02 11:15:00,2780.82,Ola,Pune,18.5204,73.8567,0
TXN101676,CUST1197,Ishaan Patel,2026-09-05 03:57:00,3102.9,BigBasket,Chennai,13.0827,80.2707,0
TXN101677,CUST1159,Neha Reddy,2026-04-22 21:56:00,3100.75,Uber,Pune,18.5204,73.8567,0
TXN101678,CUST1071,Ishaan Singh,2026-02-21 08:08:00,3835.68,Zomato,Jaipur,26.9124,75.7873,0
TXN101679,CUST1154,Reyansh Rao,2026-03-18 18:59:00,3825.0,Electricity Board,Kolkata,22.5726,88.3639,0
TXN101680,CUST1093,Reyansh Patel,2026-08-13 13:06:00,2771.57,PayU Recharge,Pune,18.5204,73.8567,0
TXN101681,CUST1160,Neha Sharma,2026-06-25 22:22:00,2859.62,IRCTC,Kolkata,22.5726,88.3639,0
TXN101682,CUST1238,Karan Patel,2026-04-16 14:01:00,3500.32,Amazon,Hyderabad,17.385,78.4867,0
TXN101683,CUST1215,Arjun Joshi,2026-02-05 19:58:00,719.74,Zomato,Pune,18.5204,73.8567,0
TXN101684,CUST1297,Ananya Patel,2026-02-02 19:34:00,3154.0,BigBasket,Gurgaon,28.4595,77.0266,0
TXN101685,CUST1027,Ananya Mehta,2026-04-11 04:25:00,5399.92,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN101686,CUST1265,Aryan Singh,2026-01-14 02:03:00,2745.67,Ola,Gurgaon,28.4595,77.0266,0
TXN101687,CUST1054,Aditya Sharma,2026-01-25 09:36:00,765.54,Myntra,Chennai,13.0827,80.2707,0
TXN101688,CUST1031,Vihaan Gupta,2026-05-30 21:32:00,4533.59,Amazon,Bangalore,12.9716,77.5946,0
TXN101689,CUST1104,Anika Joshi,2026-05-24 23:31:00,2245.87,Ola,Jaipur,26.9124,75.7873,0
TXN101690,CUST1079,Riya Sharma,2026-03-21 23:59:00,1840.44,PayU Recharge,Mumbai,19.076,72.8777,0
TXN101691,CUST1102,Vivaan Iyer,2026-01-01 04:38:00,725.83,Electricity Board,Chennai,13.0827,80.2707,0
TXN101692,CUST1049,Meera Patel,2026-01-27 15:01:00,5048.37,PayU Recharge,Chennai,13.0827,80.2707,0
TXN101693,CUST1200,Diya Iyer,2026-02-01 09:25:00,41218.05,Crypto Exchange XYZ,Pune,18.5204,73.8567,1
TXN101694,CUST1279,Sai Mehta,2026-06-06 21:28:00,594.02,Uber,Pune,18.5204,73.8567,0
TXN101695,CUST1063,Priya Gupta,2026-06-12 00:11:00,1092.79,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN101696,CUST1123,Riya Kumar,2026-07-09 22:34:00,1862.93,PayU Recharge,Mumbai,19.076,72.8777,0
TXN101697,CUST1148,Priya Verma,2026-01-26 18:31:00,1838.76,BigBasket,Pune,18.5204,73.8567,0
TXN101698,CUST1200,Diya Iyer,2026-07-24 03:29:00,1914.48,IRCTC,Pune,18.5204,73.8567,0
TXN101699,CUST1075,Neha Das,2026-04-28 03:36:00,7691.12,Foreign Exchange Kiosk,Jaipur,26.9124,75.7873,1
TXN101700,CUST1017,Diya Nair,2026-08-17 21:39:00,1446.94,Myntra,Chennai,13.0827,80.2707,0
TXN101701,CUST1071,Ishaan Singh,2026-07-05 14:17:00,2131.18,Swiggy,Jaipur,26.9124,75.7873,0
TXN101702,CUST1183,Arjun Singh,2026-08-09 16:13:00,3797.68,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN101703,CUST1268,Vivaan Gupta,2026-01-17 05:41:00,1901.44,Ola,Jaipur,26.9124,75.7873,0
TXN101704,CUST1288,Ishaan Patel,2026-07-03 04:17:00,1919.73,Ola,Jaipur,26.9124,75.7873,0
TXN101705,CUST1155,Aryan Mehta,2026-01-18 20:30:00,4308.99,PayU Recharge,Delhi,28.6139,77.209,0
TXN101706,CUST1092,Diya Iyer,2026-08-26 16:49:00,3485.99,BigBasket,Gurgaon,28.4595,77.0266,0
TXN101707,CUST1066,Vivaan Patel,2026-05-31 18:22:00,347.04,IRCTC,Jaipur,26.9124,75.7873,0
TXN101708,CUST1034,Sanya Rao,2026-08-07 23:10:00,7337.95,Foreign Exchange Kiosk,Lagos,6.5244,3.3792,1
TXN101709,CUST1243,Meera Rao,2026-03-01 23:50:00,368.31,Swiggy,Jaipur,26.9124,75.7873,0
TXN101710,CUST1196,Ishaan Reddy,2026-04-18 02:03:00,2438.4,Flipkart,Kolkata,22.5726,88.3639,0
TXN101711,CUST1019,Aditya Chatterjee,2026-01-19 14:48:00,4000.02,Ola,Bangalore,12.9716,77.5946,0
TXN101712,CUST1015,Ananya Joshi,2026-03-24 03:44:00,809.93,Swiggy,Pune,18.5204,73.8567,0
TXN101713,CUST1293,Anika Chatterjee,2026-02-20 08:31:00,2454.41,BigBasket,Pune,18.5204,73.8567,0
TXN101714,CUST1115,Sanya Kumar,2026-02-11 13:52:00,1176.64,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN101715,CUST1098,Rohan Das,2026-01-07 20:42:00,665.37,Amazon,Delhi,28.6139,77.209,0
TXN101716,CUST1071,Ishaan Singh,2026-04-03 13:36:00,4380.99,Flipkart,Jaipur,26.9124,75.7873,0
TXN101717,CUST1174,Anika Gupta,2026-07-06 23:41:00,1584.39,Zomato,Mumbai,19.076,72.8777,0
TXN101718,CUST1106,Sai Joshi,2026-05-02 16:22:00,3063.65,Electricity Board,Bangalore,12.9716,77.5946,0
TXN101719,CUST1070,Aarav Singh,2026-04-23 13:40:00,3440.52,Flipkart,Pune,18.5204,73.8567,0
TXN101720,CUST1291,Ishaan Reddy,2026-07-20 16:19:00,2498.6,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN101721,CUST1118,Kabir Singh,2026-05-19 10:01:00,19865.94,Foreign Exchange Kiosk,Dubai,25.2048,55.2708,1
TXN101722,CUST1199,Sanya Kumar,2026-01-18 05:18:00,2251.4,Uber,Chennai,13.0827,80.2707,0
TXN101723,CUST1123,Riya Kumar,2026-08-27 19:32:00,2160.56,Uber,Mumbai,19.076,72.8777,0
TXN101724,CUST1029,Meera Kumar,2026-08-17 03:37:00,1294.31,BigBasket,Gurgaon,28.4595,77.0266,0
TXN101725,CUST1015,Ananya Joshi,2026-04-18 02:12:00,15627.32,Crypto Exchange XYZ,Pune,18.5204,73.8567,1
TXN101726,CUST1104,Anika Joshi,2026-07-07 10:59:00,4437.17,Amazon,Jaipur,26.9124,75.7873,0
TXN101727,CUST1120,Vivaan Mehta,2026-07-26 18:57:00,236.43,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN101728,CUST1018,Anika Kumar,2026-01-19 13:38:00,2958.18,Flipkart,Gurgaon,28.4595,77.0266,0
TXN101729,CUST1282,Ananya Das,2026-02-03 08:46:00,2619.86,Amazon,Kolkata,22.5726,88.3639,0
TXN101730,CUST1254,Priya Verma,2026-06-16 11:27:00,4186.05,Cash Withdrawal ATM,Bangalore,12.9716,77.5946,0
TXN101731,CUST1116,Diya Gupta,2026-01-15 00:49:00,6675.56,Unknown Merchant Ltd,Dubai,25.2048,55.2708,1
TXN101732,CUST1009,Vihaan Verma,2026-01-14 12:49:00,870.21,Swiggy,Kolkata,22.5726,88.3639,0
TXN101733,CUST1220,Riya Sharma,2026-05-21 04:07:00,1783.99,Uber,Mumbai,19.076,72.8777,0
TXN101734,CUST1188,Riya Patel,2026-03-29 13:58:00,1648.66,Zomato,Kolkata,22.5726,88.3639,0
TXN101735,CUST1047,Karan Rao,2026-02-28 13:47:00,2423.72,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN101736,CUST1274,Kabir Rao,2026-07-25 00:55:00,4041.29,Amazon,Jaipur,26.9124,75.7873,0
TXN101737,CUST1039,Karan Chatterjee,2026-04-23 05:18:00,14101.66,Unknown Merchant Ltd,Gurgaon,28.4595,77.0266,1
TXN101738,CUST1125,Meera Mehta,2026-02-03 19:25:00,4640.02,Flipkart,Pune,18.5204,73.8567,0
